origin,destination
South Plainfield  NJ,Temple  TX
Temple  TX,South Plainfield  NJ
South Plainfield  NJ,Somerset  TX
Somerset  TX,South Plainfield  NJ
South Plainfield  NJ,Nolanville  TX
Nolanville  TX,South Plainfield  NJ
South Plainfield  NJ,Phoenix  AZ
Phoenix  AZ,South Plainfield  NJ
South Plainfield  NJ,Brunswick  GA
Brunswick  GA,South Plainfield  NJ
South Plainfield  NJ,Dresden  OH
Dresden  OH,South Plainfield  NJ
South Plainfield  NJ,Bellingham  WA
Bellingham  WA,South Plainfield  NJ
South Plainfield  NJ,Boise  ID
Boise  ID,South Plainfield  NJ
Lynnwood  WA,Ellsinore  MO
Ellsinore  MO,Lynnwood  WA
Lynnwood  WA,Bastrop  TX
Bastrop  TX,Lynnwood  WA
Lynnwood  WA,Cedarville  NY
Cedarville  NY,Lynnwood  WA
Lynnwood  WA,Buffalo  NY
Buffalo  NY,Lynnwood  WA
Lynnwood  WA,Valencia  CA
Valencia  CA,Lynnwood  WA
Lynnwood  WA,Plano  TX
Plano  TX,Lynnwood  WA
Lynnwood  WA,Lodi  CA
Lodi  CA,Lynnwood  WA
Lynnwood  WA,Cincinnati  OH
Cincinnati  OH,Lynnwood  WA
Navarre  FL,Maple Grove  MN
Maple Grove  MN,Navarre  FL
Navarre  FL,Pensacola  FL
Pensacola  FL,Navarre  FL
Pleasant Hill  CA,Enterprise  AL
Enterprise  AL,Pleasant Hill  CA
Pleasant Hill  CA,Barrington  IL
Barrington  IL,Pleasant Hill  CA
Pleasant Hill  CA,Agawam  MA
Agawam  MA,Pleasant Hill  CA
Pleasant Hill  CA,Steamboat Springs  CO
Steamboat Springs  CO,Pleasant Hill  CA
Newburgh  NY,Norman  OK
Norman  OK,Newburgh  NY
Newburgh  NY,Ridgecrest  CA
Ridgecrest  CA,Newburgh  NY
Newburgh  NY,New Port Richey  FL
New Port Richey  FL,Newburgh  NY
Newburgh  NY,Sacramento  CA
Sacramento  CA,Newburgh  NY
Newburgh  NY,Decatur  IL
Decatur  IL,Newburgh  NY
Newburgh  NY,Minneapolis  MN
Minneapolis  MN,Newburgh  NY
Newburgh  NY,Newborn  GA
Newborn  GA,Newburgh  NY
Newburgh  NY,Cassatt  SC
Cassatt  SC,Newburgh  NY
Newburgh  NY,Jackson  MO
Jackson  MO,Newburgh  NY
Newburgh  NY,Littleton  CO
Littleton  CO,Newburgh  NY
Newburgh  NY,Shingle Springs  CA
Shingle Springs  CA,Newburgh  NY
Newburgh  NY,Mt Carmel  IL
Mt Carmel  IL,Newburgh  NY
Newburgh  NY,Laplata  MD
Laplata  MD,Newburgh  NY
Swartz Creek  MI,Thornton  CO
Thornton  CO,Swartz Creek  MI
Swartz Creek  MI,Eastpointe  MI
Eastpointe  MI,Swartz Creek  MI
Swartz Creek  MI,Oswego  NY
Oswego  NY,Swartz Creek  MI
Swartz Creek  MI,Bastrop  TX
Bastrop  TX,Swartz Creek  MI
Swartz Creek  MI,Maricopa  AZ
Maricopa  AZ,Swartz Creek  MI
Swartz Creek  MI,Sylvania  GA
Sylvania  GA,Swartz Creek  MI
Swartz Creek  MI,Kingstown  RI
Kingstown  RI,Swartz Creek  MI
Swartz Creek  MI,Atlanta  GA
Atlanta  GA,Swartz Creek  MI
Swartz Creek  MI,Quartzite  AZ
Quartzite  AZ,Swartz Creek  MI
Swartz Creek  MI,Calabasas  CA
Calabasas  CA,Swartz Creek  MI
Swartz Creek  MI,Port Orchard  WA
Port Orchard  WA,Swartz Creek  MI
Swartz Creek  MI,Lewiston  ME
Lewiston  ME,Swartz Creek  MI
Swartz Creek  MI,Johnson City  NY
Johnson City  NY,Swartz Creek  MI
Swartz Creek  MI,East Grand Forks  MN
East Grand Forks  MN,Swartz Creek  MI
Swartz Creek  MI,Lake Oswego  OR
Lake Oswego  OR,Swartz Creek  MI
Swartz Creek  MI,Port Isabel  TX
Port Isabel  TX,Swartz Creek  MI
Swartz Creek  MI,Quartzsite  AZ
Quartzsite  AZ,Swartz Creek  MI
East Patchogue  NY,Mechanicsburg  OH
Mechanicsburg  OH,East Patchogue  NY
East Patchogue  NY,Westville  NJ
Westville  NJ,East Patchogue  NY
East Patchogue  NY,Santa Barbara  CA
Santa Barbara  CA,East Patchogue  NY
East Patchogue  NY,Jacksonville  FL
Jacksonville  FL,East Patchogue  NY
East Patchogue  NY,East Grand Forks  MN
East Grand Forks  MN,East Patchogue  NY
East Patchogue  NY,Cortland  NY
Cortland  NY,East Patchogue  NY
East Patchogue  NY,Okeechobee  FL
Okeechobee  FL,East Patchogue  NY
East Patchogue  NY,Calhoun  KY
Calhoun  KY,East Patchogue  NY
East Patchogue  NY,Lake Charles  LA
Lake Charles  LA,East Patchogue  NY
East Patchogue  NY,Fremont  CA
Fremont  CA,East Patchogue  NY
Redding  CA,Seattle  WA
Seattle  WA,Redding  CA
Redding  CA,Rialto  CA
Rialto  CA,Redding  CA
Redding  CA,Ventura  CA
Ventura  CA,Redding  CA
Redding  CA,Richmond  VA
Richmond  VA,Redding  CA
Redding  CA,Grand Rapids  MI
Grand Rapids  MI,Redding  CA
Redding  CA,West Conshohocken  PA
West Conshohocken  PA,Redding  CA
Redding  CA,Colorado Springs  CO
Colorado Springs  CO,Redding  CA
West Los Angeles  CA,Brecksville  OH
Brecksville  OH,West Los Angeles  CA
West Los Angeles  CA,Greenville  MI
Greenville  MI,West Los Angeles  CA
West Los Angeles  CA,Belleville  NJ
Belleville  NJ,West Los Angeles  CA
West Los Angeles  CA,Cottonwood  CA
Cottonwood  CA,West Los Angeles  CA
West Los Angeles  CA,Lake George  NY
Lake George  NY,West Los Angeles  CA
Austin  TX,Phoenix  AZ
Phoenix  AZ,Austin  TX
Austin  TX,Petaluma  CA
Petaluma  CA,Austin  TX
Austin  TX,North Hollywood  CA
North Hollywood  CA,Austin  TX
Austin  TX,Wappingers Falls  NY
Wappingers Falls  NY,Austin  TX
Austin  TX,Fullerton  CA
Fullerton  CA,Austin  TX
Austin  TX,Waco  TX
Waco  TX,Austin  TX
Austin  TX,Upstate NY  NY
Upstate NY  NY,Austin  TX
Austin  TX,Mechanicsburg  OH
Mechanicsburg  OH,Austin  TX
Austin  TX,Maricopa  AZ
Maricopa  AZ,Austin  TX
Austin  TX,Marietta  GA
Marietta  GA,Austin  TX
Austin  TX,Brownsville  TN
Brownsville  TN,Austin  TX
Austin  TX,Lewisville  TX
Lewisville  TX,Austin  TX
Austin  TX,Plano  TX
Plano  TX,Austin  TX
Austin  TX,Boston  MA
Boston  MA,Austin  TX
Austin  TX,Dos Palos  CA
Dos Palos  CA,Austin  TX
Austin  TX,Mandeville  LA
Mandeville  LA,Austin  TX
Phoenix  AZ,Richmond  VA
Richmond  VA,Phoenix  AZ
Phoenix  AZ,Salisbury  MD
Salisbury  MD,Phoenix  AZ
Phoenix  AZ,Quartzite  AZ
Quartzite  AZ,Phoenix  AZ
Phoenix  AZ,Ogden  UT
Ogden  UT,Phoenix  AZ
Phoenix  AZ,Moraga  CA
Moraga  CA,Phoenix  AZ
Phoenix  AZ,San Francisco  CA
San Francisco  CA,Phoenix  AZ
Phoenix  AZ,Merritt Island  FL
Merritt Island  FL,Phoenix  AZ
Phoenix  AZ,Colby  KS
Colby  KS,Phoenix  AZ
Phoenix  AZ,Fremont  CA
Fremont  CA,Phoenix  AZ
Phoenix  AZ,Huron  SD
Huron  SD,Phoenix  AZ
Phoenix  AZ,Ypsilanti Township  MI
Ypsilanti Township  MI,Phoenix  AZ
Phoenix  AZ,Martinez  CA
Martinez  CA,Phoenix  AZ
Phoenix  AZ,Lexington  NC
Lexington  NC,Phoenix  AZ
Phoenix  AZ,Hilo  HI
Hilo  HI,Phoenix  AZ
Phoenix  AZ,Lenwood  CA
Lenwood  CA,Phoenix  AZ
Phoenix  AZ,Surfside Beach  SC
Surfside Beach  SC,Phoenix  AZ
Phoenix  AZ,Camarillo  CA
Camarillo  CA,Phoenix  AZ
Phoenix  AZ,Escondido  CA
Escondido  CA,Phoenix  AZ
Phoenix  AZ,Fernwood  ID
Fernwood  ID,Phoenix  AZ
Phoenix  AZ,Fordsville  KY
Fordsville  KY,Phoenix  AZ
Phoenix  AZ,The Colony  TX
The Colony  TX,Phoenix  AZ
Phoenix  AZ,Parsons  KS
Parsons  KS,Phoenix  AZ
Phoenix  AZ,San Antonio  TX
San Antonio  TX,Phoenix  AZ
Phoenix  AZ,Lakeland  FL
Lakeland  FL,Phoenix  AZ
Phoenix  AZ,Fayetteville  NC
Fayetteville  NC,Phoenix  AZ
Phoenix  AZ,Antioch  TN
Antioch  TN,Phoenix  AZ
Phoenix  AZ,Leominster  MA
Leominster  MA,Phoenix  AZ
Phoenix  AZ,Angels Camp  CA
Angels Camp  CA,Phoenix  AZ
Phoenix  AZ,Centralia  WA
Centralia  WA,Phoenix  AZ
Phoenix  AZ,Los Angeles  CA
Los Angeles  CA,Phoenix  AZ
Kermit  TX,Charlotte  NC
Charlotte  NC,Kermit  TX
Kermit  TX,Ballinger  TX
Ballinger  TX,Kermit  TX
Kermit  TX,Ventura  CA
Ventura  CA,Kermit  TX
Kermit  TX,Perry  UT
Perry  UT,Kermit  TX
Kermit  TX,Meadville  PA
Meadville  PA,Kermit  TX
Kermit  TX,Chandler  AZ
Chandler  AZ,Kermit  TX
Minneapolis  MN,Fort Worth  TX
Fort Worth  TX,Minneapolis  MN
Minneapolis  MN,San Diego  CA
San Diego  CA,Minneapolis  MN
Minneapolis  MN,Wilmington  NC
Wilmington  NC,Minneapolis  MN
Minneapolis  MN,Browns Summit  NC
Browns Summit  NC,Minneapolis  MN
Minneapolis  MN,Bonita Springs  FL
Bonita Springs  FL,Minneapolis  MN
Minneapolis  MN,Scottsdale  AZ
Scottsdale  AZ,Minneapolis  MN
Minneapolis  MN,Hays  MT
Hays  MT,Minneapolis  MN
Minneapolis  MN,Lincoln  CA
Lincoln  CA,Minneapolis  MN
Minneapolis  MN,Parish  NY
Parish  NY,Minneapolis  MN
Overland Park  KS,Lenoir City  TN
Lenoir City  TN,Overland Park  KS
Overland Park  KS,Encinitas  CA
Encinitas  CA,Overland Park  KS
Overland Park  KS,Gurley  AL
Gurley  AL,Overland Park  KS
Overland Park  KS,Denver  CO
Denver  CO,Overland Park  KS
Overland Park  KS,Columbia - Stephens Lake  MO
Columbia - Stephens Lake  MO,Overland Park  KS
Palo Alto  CA,Bethesda  MD
Bethesda  MD,Palo Alto  CA
Palo Alto  CA,Hawthorne  CA
Hawthorne  CA,Palo Alto  CA
Palo Alto  CA,Barstow  CA
Barstow  CA,Palo Alto  CA
Palo Alto  CA,New Rochelle  NY
New Rochelle  NY,Palo Alto  CA
Palo Alto  CA,Madison  WI
Madison  WI,Palo Alto  CA
Palo Alto  CA,San Francisco  CA
San Francisco  CA,Palo Alto  CA
Palo Alto  CA,Findlay  OH
Findlay  OH,Palo Alto  CA
Palo Alto  CA,Hemptead-Brenham  TX
Hemptead-Brenham  TX,Palo Alto  CA
Palo Alto  CA,Bellevue  NE
Bellevue  NE,Palo Alto  CA
Palo Alto  CA,Elk Grove  CA
Elk Grove  CA,Palo Alto  CA
Palo Alto  CA,Detroit Michigan  MI
Detroit Michigan  MI,Palo Alto  CA
Boca Raton  FL,North Bend  WA
North Bend  WA,Boca Raton  FL
Boca Raton  FL,Fresno  CA
Fresno  CA,Boca Raton  FL
Boca Raton  FL,Visalia  CA
Visalia  CA,Boca Raton  FL
Boca Raton  FL,Long Beach  CA
Long Beach  CA,Boca Raton  FL
Dallas  TX,Bertram  TX
Bertram  TX,Dallas  TX
Dallas  TX,Frankin  NY
Frankin  NY,Dallas  TX
Dallas  TX,ne of Goffs  CA
ne of Goffs  CA,Dallas  TX
Dallas  TX,Princess Anne  MD
Princess Anne  MD,Dallas  TX
Dallas  TX,Franklin  MA
Franklin  MA,Dallas  TX
Dallas  TX,Navajo Mountain  UT
Navajo Mountain  UT,Dallas  TX
Dallas  TX,Woodburn  OR
Woodburn  OR,Dallas  TX
Dallas  TX,Bodie State Park  CA
Bodie State Park  CA,Dallas  TX
Dallas  TX,Dade City  FL
Dade City  FL,Dallas  TX
Dallas  TX,Lee Vining  CA
Lee Vining  CA,Dallas  TX
Madisonville  KY,Eaton-Muncie  IN
Eaton-Muncie  IN,Madisonville  KY
Madisonville  KY,Wichita  KS
Wichita  KS,Madisonville  KY
Madisonville  KY,Charlotte  NC
Charlotte  NC,Madisonville  KY
Madisonville  KY,Ware Shoals  SC
Ware Shoals  SC,Madisonville  KY
Atlanta  GA,Maryhill  WA
Maryhill  WA,Atlanta  GA
Atlanta  GA,Greensburg  KY
Greensburg  KY,Atlanta  GA
Paso Robles  CA,Highland Park  MI
Highland Park  MI,Paso Robles  CA
Paso Robles  CA,Groton  CT
Groton  CT,Paso Robles  CA
Katy  TX,Westerville  OH
Westerville  OH,Katy  TX
Katy  TX,Delevan  NY
Delevan  NY,Katy  TX
Katy  TX,Burr Oak  MI
Burr Oak  MI,Katy  TX
Katy  TX,Sandston  VA
Sandston  VA,Katy  TX
Katy  TX,Burnsville  NC
Burnsville  NC,Katy  TX
Katy  TX,Apex  NC
Apex  NC,Katy  TX
Burnsville  NC,Orlando  FL
Orlando  FL,Burnsville  NC
Burnsville  NC,Columbus  OH
Columbus  OH,Burnsville  NC
Burnsville  NC,Grove Hill  AL
Grove Hill  AL,Burnsville  NC
Avondale  AZ,Princeton  IN
Princeton  IN,Avondale  AZ
Avondale  AZ,Owensville  IN
Owensville  IN,Avondale  AZ
Avondale  AZ,Gage  OK
Gage  OK,Avondale  AZ
Avondale  AZ,Wanamassa  NJ
Wanamassa  NJ,Avondale  AZ
Avondale  AZ,Charlottesville  VA
Charlottesville  VA,Avondale  AZ
